Student,Marks_Sub1,Marks_Sub2,Marks_Sub3,Marks_Sub4
1,58,94,74,93
2,82,64,74,63
3,56,45,63,44
4,58,41,77,40
5,91,96,68,95
6,92,40,59,39
7,28,100,41,99
8,80,53,65,52
9,27,56,47,55
10,27,66,67,65
11,96,79,70,78
12,70,79,39,78
13,56,42,34,41
14,60,61,67,60
15,57,59,37,58
16,81,31,76,30
17,79,59,91,58
18,78,65,51,64
19,84,51,60,50
20,90,81,55,80
21,60,78,77,77
22,56,81,53,80
23,47,36,71,35
24,49,93,59,92
25,94,46,96,45
26,50,45,82,44
27,73,55,50,54
28,39,86,80,85
29,51,42,63,41
30,43,49,63,48
31,40,62,92,61
32,75,77,72,76
33,63,46,40,45
34,36,31,50,30
35,34,84,73,83
36,87,98,67,97
37,45,66,93,65
38,40,60,66,59
39,61,43,53,42
40,47,72,100,71
41,78,81,80,80
42,32,57,39,56
43,37,59,76,58
44,26,92,96,91
45,96,94,53,93
46,33,30,70,29
47,88,86,85,85
48,44,85,37,84
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
