Student,Subject,Marks
1,1,58
1,2,94
1,3,74
2,1,82
2,2,64
2,3,74
3,1,56
3,2,45
3,3,63
4,1,58
4,2,41
4,3,77
5,1,91
5,2,96
5,3,68
6,1,92
6,2,40
6,3,59
7,1,28
7,2,100
7,3,41
8,1,80
8,2,53
8,3,65
9,1,27
9,2,56
9,3,47
10,1,27
10,2,66
10,3,67
11,1,96
11,2,79
11,3,70
12,1,70
12,2,79
12,3,39
13,1,56
13,2,42
13,3,34
14,1,60
14,2,61
14,3,67
15,1,57
15,2,59
15,3,37
16,1,81
16,2,31
16,3,76
17,1,79
17,2,59
17,3,91
18,1,78
18,2,65
18,3,51
19,1,84
19,2,51
19,3,60
20,1,90
20,2,81
20,3,55
21,1,60
21,2,78
21,3,77
22,1,56
22,2,81
22,3,53
23,1,47
23,2,36
23,3,71
24,1,49
24,2,93
24,3,59
25,1,94
25,2,46
25,3,96
26,1,50
26,2,45
26,3,82
27,1,73
27,2,55
27,3,50
28,1,39
28,2,86
28,3,80
29,1,51
29,2,42
29,3,63
30,1,43
30,2,49
30,3,63
31,1,40
31,2,62
31,3,92
32,1,75
32,2,77
32,3,72
33,1,63
33,2,46
33,3,40
34,1,36
34,2,31
34,3,50
35,1,34
35,2,84
35,3,73
36,1,87
36,2,98
36,3,67
37,1,45
37,2,66
37,3,93
38,1,40
38,2,60
38,3,66
39,1,61
39,2,43
39,3,53
40,1,47
40,2,72
40,3,100
41,1,78
41,2,81
41,3,80
42,1,32
42,2,57
42,3,39
43,1,37
43,2,59
43,3,76
44,1,26
44,2,92
44,3,96
45,1,96
45,2,94
45,3,53
46,1,33
46,2,30
46,3,70
47,1,88
47,2,86
47,3,85
48,1,44
48,2,85
48,3,37
